deployer-1  | 2025-06-03T07:51:02.254719367Z Deploying entrypoint at 0x4337084d9e255ff0702461cf8895ce9e3b5ff108
bundler-1         | 2025-06-03T07:51:34.595403934Z Jun 03 07:51:34.03 DEBUG request: ('eth_sendUserOperation', [{'sender': '0x2F4B2F4d6f7A15b139E0F31C9DDFc870c25477B9', 'nonce': '0x0', 'callData': '0x', 'callGasLimit': '0x493e0', 'verificationGasLimit': '0xf4240', 'preVerificationGas': '0x61a80', 'maxFeePerGas': '0xee6b2800', 'maxPriorityFeePerGas': '0xb2d05e00', 'signature': '0x', 'paymaster': '0x9f97f5230C156d6F8aB75C957A6d7433D7586088', 'paymasterData': '0x43414c4c3a3e6163636f756e745f7265666572656e63655f73746f726167655f737472756374', 'paymasterVerificationGasLimit': '0xf4240', 'paymasterPostOpGasLimit': '0x186a0'}, '0x4337084D9E255Ff0702461CF8895CE9E3b5Ff108'], 162)
bundler-1         | 2025-06-03T07:51:35.376560163Z Jun 03 07:51:35.03 DEBUG response: 0x58c538353f69a46d6030303c431a7af5aece6c0e7739655609f53a0e867dd597
bundler-1         | 2025-06-03T07:51:35.376817042Z Jun 03 07:51:35.03 INFO 172.18.0.1 "POST /rpc" done in 781.5ms: 200 "None" "python-requests/2.32.3" eth_sendUserOperation RPC served - reqId:162
bundler-1         | 2025-06-03T07:51:35.380035564Z Jun 03 07:51:35.03 DEBUG request: ('debug_bundler_clearState', [], 163)
bundler-1         | 2025-06-03T07:51:35.380574640Z Jun 03 07:51:35.03 DEBUG response: ok
bundler-1         | 2025-06-03T07:51:35.380819056Z Jun 03 07:51:35.03 INFO 172.18.0.1 "POST /rpc" done in 789.634μs: 200 "None" "python-requests/2.32.3" debug_bundler_clearState RPC served - reqId:163
bundler-1         | 2025-06-03T07:51:35.441718520Z Jun 03 07:51:35.03 DEBUG request: ('eth_sendUserOperation', [{'sender': '0x34012d76d1ADFa2CFD31946f9c273Ab6B6B51f44', 'nonce': '0x0', 'callData': '0x', 'callGasLimit': '0x493e0', 'verificationGasLimit': '0xf4240', 'preVerificationGas': '0x61a80', 'maxFeePerGas': '0xee6b2800', 'maxPriorityFeePerGas': '0xb2d05e00', 'signature': '0x', 'paymaster': '0xd4C90026c0d3967cd04eD814e38EB90911Ff3cCF', 'paymasterData': '0x44454c454741544543414c4c3a3e6163636f756e745f7265666572656e63655f73746f726167655f737472756374', 'paymasterVerificationGasLimit': '0xf4240', 'paymasterPostOpGasLimit': '0x186a0'}, '0x4337084D9E255Ff0702461CF8895CE9E3b5Ff108'], 164)
bundler-1         | 2025-06-03T07:51:36.291445835Z Jun 03 07:51:36.03 DEBUG response: 0x4bf36e2d588ed087ee4025bf97d29cff9d47bc2e743f34f637626676569a184a
bundler-1         | 2025-06-03T07:51:36.291731224Z Jun 03 07:51:36.03 INFO 172.18.0.1 "POST /rpc" done in 850.154ms: 200 "None" "python-requests/2.32.3" eth_sendUserOperation RPC served - reqId:164
bundler-1         | 2025-06-03T07:51:36.294975935Z Jun 03 07:51:36.03 DEBUG request: ('debug_bundler_clearState', [], 165)
bundler-1         | 2025-06-03T07:51:36.295521964Z Jun 03 07:51:36.03 DEBUG response: ok
bundler-1         | 2025-06-03T07:51:36.295766856Z Jun 03 07:51:36.03 INFO 172.18.0.1 "POST /rpc" done in 817.395μs: 200 "None" "python-requests/2.32.3" debug_bundler_clearState RPC served - reqId:165
bundler-1         | 2025-06-03T07:51:36.926533377Z Jun 03 07:51:36.03 DEBUG request: ('eth_sendUserOperation', [{'sender': '0xe054De0E15dD714A3d4C48617afFA4d56fdfD783', 'nonce': '0x0', 'factory': '0x973e29f01C0A4217831fA7f7A0d9F7bdD120066F', 'factoryData': '0x0d058fe3000000000000000000000000000000000000000000000000000000000000007b00000000000000000000000000000000000000000000000000000000000000600000000000000000000000004337084d9e255ff0702461cf8895ce9e3b5ff1080000000000000000000000000000000000000000000000000000000000000000', 'callData': '0x', 'callGasLimit': '0x493e0', 'verificationGasLimit': '0x4c4b40', 'preVerificationGas': '0x61a80', 'maxFeePerGas': '0xee6b2800', 'maxPriorityFeePerGas': '0xb2d05e00', 'signature': '0x', 'paymaster': '0x2FCb52FEa6919Bd26c8B2dCC369a2C55e395B163', 'paymasterData': '0x6163636f756e745f7265666572656e63655f73746f726167655f696e69745f636f6465', 'paymasterVerificationGasLimit': '0xf4240', 'paymasterPostOpGasLimit': '0x186a0'}, '0x4337084D9E255Ff0702461CF8895CE9E3b5Ff108'], 166)
bundler-1         | 2025-06-03T07:51:37.520379728Z Jun 03 07:51:37.03 WARNING 172.18.0.1 "POST /rpc" done in 593.919ms: 200 "None" "python-requests/2.32.3" eth_sendUserOperation RPC served - reqId:166 - error code:-32502 - error message:paymaster:0x2fcb52fea6919bd26c8b2dcc369a2c55e395b163 insuffient stake to access slot 0x6310701ba89b20095bb66271ca8b65d2c0b93abe4e4759d3bddfba22e95ebe34 at 0x101b87484ce3c645c8b84c5596d156b4533464c8
bundler-1         | 2025-06-03T07:51:37.523690303Z Jun 03 07:51:37.03 DEBUG request: ('debug_bundler_clearState', [], 167)
bundler-1         | 2025-06-03T07:51:37.524298257Z Jun 03 07:51:37.03 DEBUG response: ok
bundler-1         | 2025-06-03T07:51:37.524540801Z Jun 03 07:51:37.03 INFO 172.18.0.1 "POST /rpc" done in 904.006μs: 200 "None" "python-requests/2.32.3" debug_bundler_clearState RPC served - reqId:167
bundler-1         | 2025-06-03T07:51:37.636732810Z Jun 03 07:51:37.03 DEBUG request: ('eth_sendUserOperation', [{'sender': '0x26Ae0C0f40651a9D3ce4341e327Bb1a6C6dF430D', 'nonce': '0x0', 'factory': '0x3b54F12e0E5A607A0e98E239a48a254e4d2512CF', 'factoryData': '0x0d058fe3000000000000000000000000000000000000000000000000000000000000007b00000000000000000000000000000000000000000000000000000000000000600000000000000000000000004337084d9e255ff0702461cf8895ce9e3b5ff1080000000000000000000000000000000000000000000000000000000000000000', 'callData': '0x', 'callGasLimit': '0x493e0', 'verificationGasLimit': '0x4c4b40', 'preVerificationGas': '0x61a80', 'maxFeePerGas': '0xee6b2800', 'maxPriorityFeePerGas': '0xb2d05e00', 'signature': '0x', 'paymaster': '0x4bD58D9C0BE089e5a2152578898021CA8141e62a', 'paymasterData': '0x43414c4c3a3e6163636f756e745f7265666572656e63655f73746f726167655f696e69745f636f6465', 'paymasterVerificationGasLimit': '0xf4240', 'paymasterPostOpGasLimit': '0x186a0'}, '0x4337084D9E255Ff0702461CF8895CE9E3b5Ff108'], 168)
bundler-1         | 2025-06-03T07:51:38.504804833Z Jun 03 07:51:38.03 WARNING 172.18.0.1 "POST /rpc" done in 868.161ms: 200 "None" "python-requests/2.32.3" eth_sendUserOperation RPC served - reqId:168 - error code:-32502 - error message:paymaster:0x4bd58d9c0be089e5a2152578898021ca8141e62a insuffient stake to access slot 0x85412d87d21fd0460c7c402913efa338bbddd1c3c49be9c38c6011458842a39d at 0x5219c5f5b0a64892d26f16c0b0181d22b8260d3b
bundler-1         | 2025-06-03T07:51:38.508054664Z Jun 03 07:51:38.03 DEBUG request: ('debug_bundler_clearState', [], 169)
bundler-1         | 2025-06-03T07:51:38.508622203Z Jun 03 07:51:38.03 DEBUG response: ok
bundler-1         | 2025-06-03T07:51:38.508886733Z Jun 03 07:51:38.03 INFO 172.18.0.1 "POST /rpc" done in 881.786μs: 200 "None" "python-requests/2.32.3" debug_bundler_clearState RPC served - reqId:169
bundler-1         | 2025-06-03T07:51:38.619557059Z Jun 03 07:51:38.03 DEBUG request: ('eth_sendUserOperation', [{'sender': '0x246E1Af70e8c72c40C17212931Ab94c297fC1735', 'nonce': '0x0', 'factory': '0x050D9Dd6241E9D5F06Eb15a62fA4E99c48906C45', 'factoryData': '0x0d058fe3000000000000000000000000000000000000000000000000000000000000007b00000000000000000000000000000000000000000000000000000000000000600000000000000000000000004337084d9e255ff0702461cf8895ce9e3b5ff1080000000000000000000000000000000000000000000000000000000000000000', 'callData': '0x', 'callGasLimit': '0x493e0', 'verificationGasLimit': '0x4c4b40', 'preVerificationGas': '0x61a80', 'maxFeePerGas': '0xee6b2800', 'maxPriorityFeePerGas': '0xb2d05e00', 'signature': '0x', 'paymaster': '0x864ba582f349F12Ee2df47D6681629332dcc855d', 'paymasterData': '0x44454c454741544543414c4c3a3e6163636f756e745f7265666572656e63655f73746f726167655f696e69745f636f6465', 'paymasterVerificationGasLimit': '0xf4240', 'paymasterPostOpGasLimit': '0x186a0'}, '0x4337084D9E255Ff0702461CF8895CE9E3b5Ff108'], 170)
bundler-1         | 2025-06-03T07:51:39.557024187Z Jun 03 07:51:39.03 WARNING 172.18.0.1 "POST /rpc" done in 937.507ms: 200 "None" "python-requests/2.32.3" eth_sendUserOperation RPC served - reqId:170 - error code:-32502 - error message:paymaster:0x864ba582f349f12ee2df47d6681629332dcc855d insuffient stake to access slot 0xa0ae86e4ac49852d43feb3e5acfd8cc88d6915fb7c9d142a99dab2678a464cfc at 0x54555c9ab3f5ca223f5be05b67771f18423f3c4b
bundler-1         | 2025-06-03T07:51:39.560293735Z Jun 03 07:51:39.03 DEBUG request: ('debug_bundler_clearState', [], 171)
bundler-1         | 2025-06-03T07:51:39.560892091Z Jun 03 07:51:39.03 DEBUG response: ok
bundler-1         | 2025-06-03T07:51:39.561135086Z Jun 03 07:51:39.03 INFO 172.18.0.1 "POST /rpc" done in 898.676μs: 200 "None" "python-requests/2.32.3" debug_bundler_clearState RPC served - reqId:171
bundler-1         | 2025-06-03T07:51:39.622639667Z Jun 03 07:51:39.03 DEBUG request: ('eth_sendUserOperation', [{'sender': '0xea6C91843CD1BF4d3845B1a22eA86a4B9348356A', 'nonce': '0x0', 'callData': '0x', 'callGasLimit': '0x493e0', 'verificationGasLimit': '0xf4240', 'preVerificationGas': '0x61a80', 'maxFeePerGas': '0xee6b2800', 'maxPriorityFeePerGas': '0xb2d05e00', 'signature': '0x', 'paymaster': '0x77cAe84665b44396655bf61c4d507d2DA9A1F21e', 'paymasterData': '0x636f6e74657874', 'paymasterVerificationGasLimit': '0xf4240', 'paymasterPostOpGasLimit': '0x186a0'}, '0x4337084D9E255Ff0702461CF8895CE9E3b5Ff108'], 172)
bundler-1         | 2025-06-03T07:51:39.795341370Z Jun 03 07:51:39.03 WARNING 172.18.0.1 "POST /rpc" done in 172.727ms: 200 "None" "python-requests/2.32.3" eth_sendUserOperation RPC served - reqId:172 - error code:-32502 - error message:An unstaked paymaster may not return a context.
bundler-1         | 2025-06-03T07:51:39.798581877Z Jun 03 07:51:39.03 DEBUG request: ('debug_bundler_clearState', [], 173)
bundler-1         | 2025-06-03T07:51:39.799152592Z Jun 03 07:51:39.03 DEBUG response: ok
bundler-1         | 2025-06-03T07:51:39.799379263Z Jun 03 07:51:39.03 INFO 172.18.0.1 "POST /rpc" done in 819.369μs: 200 "None" "python-requests/2.32.3" debug_bundler_clearState RPC served - reqId:173
bundler-1         | 2025-06-03T07:51:39.960247487Z Jun 03 07:51:39.03 DEBUG request: ('eth_sendUserOperation', [{'sender': '0x64F784448Db643F3116FCE9bca2eE75807a9dF73', 'nonce': '0x0', 'callData': '0x', 'callGasLimit': '0x493e0', 'verificationGasLimit': '0xf4240', 'preVerificationGas': '0x61a80', 'maxFeePerGas': '0xee6b2800', 'maxPriorityFeePerGas': '0xb2d05e00', 'signature': '0x', 'paymaster': '0x422Cef08c299e6f1E18Cb7A06485bcc408e858ad', 'paymasterData': '0x43414c4c3a3e636f6e74657874', 'paymasterVerificationGasLimit': '0xf4240', 'paymasterPostOpGasLimit': '0x186a0'}, '0x4337084D9E255Ff0702461CF8895CE9E3b5Ff108'], 174)
bundler-1         | 2025-06-03T07:51:40.159941590Z Jun 03 07:51:40.03 WARNING 172.18.0.1 "POST /rpc" done in 199.709ms: 200 "None" "python-requests/2.32.3" eth_sendUserOperation RPC served - reqId:174 - error code:-32502 - error message:An unstaked paymaster may not return a context.
bundler-1         | 2025-06-03T07:51:40.163090684Z Jun 03 07:51:40.03 DEBUG request: ('debug_bundler_clearState', [], 175)
bundler-1         | 2025-06-03T07:51:40.163638015Z Jun 03 07:51:40.03 DEBUG response: ok
bundler-1         | 2025-06-03T07:51:40.163874346Z Jun 03 07:51:40.03 INFO 172.18.0.1 "POST /rpc" done in 820.611μs: 200 "None" "python-requests/2.32.3" debug_bundler_clearState RPC served - reqId:175
bundler-1         | 2025-06-03T07:51:40.224026859Z Jun 03 07:51:40.03 DEBUG request: ('eth_sendUserOperation', [{'sender': '0x9BD26FfC89f5dD275e9D9F7924E40E371a285c8C', 'nonce': '0x0', 'callData': '0x', 'callGasLimit': '0x493e0', 'verificationGasLimit': '0xf4240', 'preVerificationGas': '0x61a80', 'maxFeePerGas': '0xee6b2800', 'maxPriorityFeePerGas': '0xb2d05e00', 'signature': '0x', 'paymaster': '0xE77324a213c123020005F32ce657Fc99c15e3ee2', 'paymasterData': '0x44454c454741544543414c4c3a3e636f6e74657874', 'paymasterVerificationGasLimit': '0xf4240', 'paymasterPostOpGasLimit': '0x186a0'}, '0x4337084D9E255Ff0702461CF8895CE9E3b5Ff108'], 176)
bundler-1         | 2025-06-03T07:51:40.458462861Z Jun 03 07:51:40.03 WARNING 172.18.0.1 "POST /rpc" done in 234.433ms: 200 "None" "python-requests/2.32.3" eth_sendUserOperation RPC served - reqId:176 - error code:-32502 - error message:An unstaked paymaster may not return a context.
bundler-1         | 2025-06-03T07:51:40.461819854Z Jun 03 07:51:40.03 DEBUG request: ('debug_bundler_clearState', [], 177)
bundler-1         | 2025-06-03T07:51:40.462353048Z Jun 03 07:51:40.03 DEBUG response: ok
bundler-1         | 2025-06-03T07:51:40.462583150Z Jun 03 07:51:40.03 INFO 172.18.0.1 "POST /rpc" done in 827.373μs: 200 "None" "python-requests/2.32.3" debug_bundler_clearState RPC served - reqId:177
bundler-1         | 2025-06-03T07:51:40.519909733Z Jun 03 07:51:40.03 DEBUG request: ('eth_sendUserOperation', [{'sender': '0xC519e662630579B8A3ccbD6A46aa08f6Af685568', 'nonce': '0x0', 'callData': '0x', 'callGasLimit': '0x493e0', 'verificationGasLimit': '0xf4240', 'preVerificationGas': '0x61a80', 'maxFeePerGas': '0xee6b2800', 'maxPriorityFeePerGas': '0xb2d05e00', 'signature': '0x', 'paymaster': '0x8a09a7c50f20Cf5746396D304aBB2a31ffd977A0', 'paymasterData': '0x65787465726e616c5f73746f726167655f72656164', 'paymasterVerificationGasLimit': '0xf4240', 'paymasterPostOpGasLimit': '0x186a0'}, '0x4337084D9E255Ff0702461CF8895CE9E3b5Ff108'], 178)
bundler-1         | 2025-06-03T07:51:40.930973518Z Jun 03 07:51:40.03 WARNING 172.18.0.1 "POST /rpc" done in 411.098ms: 200 "None" "python-requests/2.32.3" eth_sendUserOperation RPC served - reqId:178 - error code:-32502 - error message:paymaster:0x8a09a7c50f20cf5746396d304abb2a31ffd977a0 insuffient stake to access slot 0xaed3469875ad6750e818d667b5bd08036a9d5a353af5c0e81a03431a837a7b39 at 0x69387acd08487a2efc49db7c441c85738be8d308
bundler-1         | 2025-06-03T07:51:40.934238334Z Jun 03 07:51:40.03 DEBUG request: ('debug_bundler_clearState', [], 179)
bundler-1         | 2025-06-03T07:51:40.934790174Z Jun 03 07:51:40.03 DEBUG response: ok
bundler-1         | 2025-06-03T07:51:40.935012995Z Jun 03 07:51:40.03 INFO 172.18.0.1 "POST /rpc" done in 820.822μs: 200 "None" "python-requests/2.32.3" debug_bundler_clearState RPC served - reqId:179
bundler-1         | 2025-06-03T07:51:41.095836735Z Jun 03 07:51:41.03 DEBUG request: ('eth_sendUserOperation', [{'sender': '0xA82B8e3f2aD4DF618c6f128d5C7B73780b2b3E9e', 'nonce': '0x0', 'callData': '0x', 'callGasLimit': '0x493e0', 'verificationGasLimit': '0xf4240', 'preVerificationGas': '0x61a80', 'maxFeePerGas': '0xee6b2800', 'maxPriorityFeePerGas': '0xb2d05e00', 'signature': '0x', 'paymaster': '0x7FCDE88B62979D5C353CcB5e4880FBD90F2FFfA4', 'paymasterData': '0x43414c4c3a3e65787465726e616c5f73746f726167655f72656164', 'paymasterVerificationGasLimit': '0xf4240', 'paymasterPostOpGasLimit': '0x186a0'}, '0x4337084D9E255Ff0702461CF8895CE9E3b5Ff108'], 180)
bundler-1         | 2025-06-03T07:51:41.739548601Z Jun 03 07:51:41.03 WARNING 172.18.0.1 "POST /rpc" done in 643.763ms: 200 "None" "python-requests/2.32.3" eth_sendUserOperation RPC served - reqId:180 - error code:-32502 - error message:paymaster:0x7fcde88b62979d5c353ccb5e4880fbd90f2fffa4 insuffient stake to access slot 0xaed3469875ad6750e818d667b5bd08036a9d5a353af5c0e81a03431a837a7b39 at 0x13ee49aea216d7d98de2f9f7f0bea19c44ef9c54
bundler-1         | 2025-06-03T07:51:41.742919753Z Jun 03 07:51:41.03 DEBUG request: ('debug_bundler_clearState', [], 181)
bundler-1         | 2025-06-03T07:51:41.743462596Z Jun 03 07:51:41.03 DEBUG response: ok
bundler-1         | 2025-06-03T07:51:41.743678221Z Jun 03 07:51:41.03 INFO 172.18.0.1 "POST /rpc" done in 803.259μs: 200 "None" "python-requests/2.32.3" debug_bundler_clearState RPC served - reqId:181
bundler-1         | 2025-06-03T07:51:41.903080955Z Jun 03 07:51:41.03 DEBUG request: ('eth_sendUserOperation', [{'sender': '0x48fbB07865Cf97C6CcCf4ABa23700f174Dca0bC9', 'nonce': '0x0', 'callData': '0x', 'callGasLimit': '0x493e0', 'verificationGasLimit': '0xf4240', 'preVerificationGas': '0x61a80', 'maxFeePerGas': '0xee6b2800', 'maxPriorityFeePerGas': '0xb2d05e00', 'signature': '0x', 'paymaster': '0x2e324b8aadc546af0B3E996A93C29FcC2Fea468D', 'paymasterData': '0x44454c454741544543414c4c3a3e65787465726e616c5f73746f726167655f72656164', 'paymasterVerificationGasLimit': '0xf4240', 'paymasterPostOpGasLimit': '0x186a0'}, '0x4337084D9E255Ff0702461CF8895CE9E3b5Ff108'], 182)
bundler-1         | 2025-06-03T07:51:42.622154400Z Jun 03 07:51:42.03 WARNING 172.18.0.1 "POST /rpc" done in 719.098ms: 200 "None" "python-requests/2.32.3" eth_sendUserOperation RPC served - reqId:182 - error code:-32502 - error message:paymaster:0x2e324b8aadc546af0b3e996a93c29fcc2fea468d insuffient stake to access slot 0xaed3469875ad6750e818d667b5bd08036a9d5a353af5c0e81a03431a837a7b39 at 0x1f417c027f9b683d39c2df167ed751d9ad8d0ba6
bundler-1         | 2025-06-03T07:51:42.625516445Z Jun 03 07:51:42.03 DEBUG request: ('debug_bundler_clearState', [], 183)
bundler-1         | 2025-06-03T07:51:42.626144687Z Jun 03 07:51:42.03 DEBUG response: ok
bundler-1         | 2025-06-03T07:51:42.626389557Z Jun 03 07:51:42.03 INFO 172.18.0.1 "POST /rpc" done in 937.249μs: 200 "None" "python-requests/2.32.3" debug_bundler_clearState RPC served - reqId:183
bundler-1         | 2025-06-03T07:51:42.686458417Z Jun 03 07:51:42.03 DEBUG request: ('eth_sendUserOperation', [{'sender': '0x577b5756877AEa36cCdec1966DaC4A6c8533b81e', 'nonce': '0x0', 'callData': '0x', 'callGasLimit': '0x493e0', 'verificationGasLimit': '0xf4240', 'preVerificationGas': '0x61a80', 'maxFeePerGas': '0xee6b2800', 'maxPriorityFeePerGas': '0xb2d05e00', 'signature': '0x', 'paymaster': '0xf794994B2506A26328E5B553E9Fe5d560CF6a944', 'paymasterData': '0x6f75745f6f665f676173', 'paymasterVerificationGasLimit': '0xf4240', 'paymasterPostOpGasLimit': '0x186a0'}, '0x4337084D9E255Ff0702461CF8895CE9E3b5Ff108'], 184)
bundler-1         | 2025-06-03T07:51:43.090448290Z Jun 03 07:51:43.03 WARNING 172.18.0.1 "POST /rpc" done in 404.003ms: 200 "None" "python-requests/2.32.3" eth_sendUserOperation RPC served - reqId:184 - error code:-32502 - error message:paymaster internally reverts on oog
bundler-1         | 2025-06-03T07:51:43.093725583Z Jun 03 07:51:43.03 DEBUG request: ('debug_bundler_clearState', [], 185)
bundler-1         | 2025-06-03T07:51:43.094286370Z Jun 03 07:51:43.03 DEBUG response: ok
bundler-1         | 2025-06-03T07:51:43.094512408Z Jun 03 07:51:43.03 INFO 172.18.0.1 "POST /rpc" done in 843.434μs: 200 "None" "python-requests/2.32.3" debug_bundler_clearState RPC served - reqId:185
bundler-1         | 2025-06-03T07:51:43.255929358Z Jun 03 07:51:43.03 DEBUG request: ('eth_sendUserOperation', [{'sender': '0xb3CEE2165956f984Ae170a98fEcf3105A7d5Ca7f', 'nonce': '0x0', 'callData': '0x', 'callGasLimit': '0x493e0', 'verificationGasLimit': '0xf4240', 'preVerificationGas': '0x61a80', 'maxFeePerGas': '0xee6b2800', 'maxPriorityFeePerGas': '0xb2d05e00', 'signature': '0x', 'paymaster': '0x9e3b3eBfe4f7E13B65f65e546e30850b7Cb9340e', 'paymasterData': '0x43414c4c3a3e6f75745f6f665f676173', 'paymasterVerificationGasLimit': '0xf4240', 'paymasterPostOpGasLimit': '0x186a0'}, '0x4337084D9E255Ff0702461CF8895CE9E3b5Ff108'], 186)
bundler-1         | 2025-06-03T07:51:43.867503872Z Jun 03 07:51:43.03 WARNING 172.18.0.1 "POST /rpc" done in 611.635ms: 200 "None" "python-requests/2.32.3" eth_sendUserOperation RPC served - reqId:186 - error code:-32502 - error message:paymaster internally reverts on oog
bundler-1         | 2025-06-03T07:51:43.870886523Z Jun 03 07:51:43.03 DEBUG request: ('debug_bundler_clearState', [], 187)
bundler-1         | 2025-06-03T07:51:43.871432642Z Jun 03 07:51:43.03 DEBUG response: ok
bundler-1         | 2025-06-03T07:51:43.871661758Z Jun 03 07:51:43.03 INFO 172.18.0.1 "POST /rpc" done in 872.287μs: 200 "None" "python-requests/2.32.3" debug_bundler_clearState RPC served - reqId:187
bundler-1         | 2025-06-03T07:51:43.929856157Z Jun 03 07:51:43.03 DEBUG request: ('eth_sendUserOperation', [{'sender': '0x7AA8AcdC5a29A189db1e9f566561D4783Ec56dA9', 'nonce': '0x0', 'callData': '0x', 'callGasLimit': '0x493e0', 'verificationGasLimit': '0xf4240', 'preVerificationGas': '0x61a80', 'maxFeePerGas': '0xee6b2800', 'maxPriorityFeePerGas': '0xb2d05e00', 'signature': '0x', 'paymaster': '0xa7762b04a215a172237B82D493232241BBbC683B', 'paymasterData': '0x44454c454741544543414c4c3a3e6f75745f6f665f676173', 'paymasterVerificationGasLimit': '0xf4240', 'paymasterPostOpGasLimit': '0x186a0'}, '0x4337084D9E255Ff0702461CF8895CE9E3b5Ff108'], 188)
bundler-1         | 2025-06-03T07:51:44.613805156Z Jun 03 07:51:44.03 WARNING 172.18.0.1 "POST /rpc" done in 683.982ms: 200 "None" "python-requests/2.32.3" eth_sendUserOperation RPC served - reqId:188 - error code:-32502 - error message:paymaster internally reverts on oog
bundler-1         | 2025-06-03T07:51:44.617193891Z Jun 03 07:51:44.03 DEBUG request: ('debug_bundler_clearState', [], 189)
bundler-1         | 2025-06-03T07:51:44.617763602Z Jun 03 07:51:44.03 DEBUG response: ok
