Attaching to bundler-test-executor_bundler-waiter_1, bundler-test-executor_bundler_1, bundler-test-executor_deployer_1, bundler-test-executor_funder_1, geth-1.13
[36mbundler-waiter_1  |[0m 2024-04-24T13:58:02.524970616Z "0x539"
[33mbundler_1         |[0m 2024-04-24T13:58:36.694960001Z {"level":"ERROR","time":1713967116694,"pid":1,"hostname":"30f5d40f0dad","error":"paymaster internally reverts on oog","msg":"Error calling method eth_sendUserOperation"}
[33mbundler_1         |[0m 2024-04-24T13:58:36.698665814Z {"level":"DEBUG","time":1713967116698,"pid":1,"hostname":"30f5d40f0dad","method":"debug_bundler_clearState","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:36.978525516Z {"level":"DEBUG","time":1713967116978,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:36.980860301Z {"level":"DEBUG","time":1713967116978,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:36.980875910Z {"level":"DEBUG","time":1713967116978,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:36.980883664Z {"level":"DEBUG","time":1713967116978,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:37.194408088Z {"level":"DEBUG","time":1713967117194,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T13:58:37.197687200Z {"level":"DEBUG","time":1713967117197,"pid":1,"hostname":"30f5d40f0dad","sender":"0x6CD76a7e2eC6e73e28C85F915CD4A1Fceb61fC6b","nonce":"0x0","userOpHash":"0x7639b880a28505e2bbc90c38a36e6a4018cf60e2dd3395a4bf1038da647b8b45","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T13:58:37.201785699Z {"level":"DEBUG","time":1713967117201,"pid":1,"hostname":"30f5d40f0dad","method":"debug_bundler_clearState","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:37.378326609Z {"level":"DEBUG","time":1713967117378,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:37.380927267Z {"level":"DEBUG","time":1713967117378,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:37.380956151Z {"level":"DEBUG","time":1713967117378,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:37.380962944Z {"level":"DEBUG","time":1713967117378,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:37.601080969Z {"level":"DEBUG","time":1713967117600,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T13:58:37.604983313Z {"level":"DEBUG","time":1713967117604,"pid":1,"hostname":"30f5d40f0dad","sender":"0x083f1a9520A144E3b5a285d5a76Bc32F8C590c10","nonce":"0x0","userOpHash":"0x4b83431fc146b88d9dec68c0d243c555fe8d4d03cd7d370d40547e3debebd4d3","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T13:58:37.608945533Z {"level":"DEBUG","time":1713967117608,"pid":1,"hostname":"30f5d40f0dad","method":"debug_bundler_clearState","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:37.788352261Z {"level":"DEBUG","time":1713967117788,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:37.790683652Z {"level":"DEBUG","time":1713967117788,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:37.790713377Z {"level":"DEBUG","time":1713967117788,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:37.790719949Z {"level":"DEBUG","time":1713967117788,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:38.023810747Z {"level":"DEBUG","time":1713967118023,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T13:58:38.026734953Z {"level":"DEBUG","time":1713967118026,"pid":1,"hostname":"30f5d40f0dad","sender":"0x0bEAAFec6fD74cA16A9c39451E7F05AbB5113B1A","nonce":"0x0","userOpHash":"0x629c5b4d4f0ae9e7db58994d5e9987e79f8cb4e57bf34ac322be3deb10564e7a","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T13:58:38.030553185Z {"level":"DEBUG","time":1713967118030,"pid":1,"hostname":"30f5d40f0dad","method":"debug_bundler_clearState","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:38.209142249Z {"level":"DEBUG","time":1713967118208,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:38.211468667Z {"level":"DEBUG","time":1713967118209,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:38.211484126Z {"level":"DEBUG","time":1713967118209,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:38.211490558Z {"level":"DEBUG","time":1713967118209,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:38.442191319Z {"level":"DEBUG","time":1713967118442,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T13:58:38.445141673Z {"level":"DEBUG","time":1713967118445,"pid":1,"hostname":"30f5d40f0dad","sender":"0x26671Ea3cc9FEc73841f28FE3C4CA44eCaeD7b22","nonce":"0x0","userOpHash":"0x4b29d616b1079085fc23cc12583f11611224ad9e42432fcdaedcb4700296ffb9","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T13:58:38.448928151Z {"level":"DEBUG","time":1713967118448,"pid":1,"hostname":"30f5d40f0dad","method":"debug_bundler_clearState","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:38.626920734Z {"level":"DEBUG","time":1713967118626,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:38.629365829Z {"level":"DEBUG","time":1713967118626,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:38.629380165Z {"level":"DEBUG","time":1713967118627,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:38.629386447Z {"level":"DEBUG","time":1713967118627,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:38.867190129Z {"level":"DEBUG","time":1713967118867,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T13:58:38.870139913Z {"level":"DEBUG","time":1713967118870,"pid":1,"hostname":"30f5d40f0dad","sender":"0x20F9666bf13abAd8c5f9116C2Cf8B11c154A0d1e","nonce":"0x0","userOpHash":"0x967fc4f2cc40de63729dccaf369b5640617037ff4fa136fe5d50d0ef02c6c8d5","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T13:58:38.873996675Z {"level":"DEBUG","time":1713967118873,"pid":1,"hostname":"30f5d40f0dad","method":"debug_bundler_clearState","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:39.052678196Z {"level":"DEBUG","time":1713967119052,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:39.055020796Z {"level":"DEBUG","time":1713967119052,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:39.055037147Z {"level":"DEBUG","time":1713967119052,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:39.055043448Z {"level":"DEBUG","time":1713967119053,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:39.282217875Z {"level":"DEBUG","time":1713967119282,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T13:58:39.285901717Z {"level":"DEBUG","time":1713967119285,"pid":1,"hostname":"30f5d40f0dad","sender":"0xfe4dBedA4ea17846D6B8ad0F99A4f79F7FDa8025","nonce":"0x0","userOpHash":"0xebabd3e50e70b269a6fd12446799c3a9d28ee4aafc7cfa0316155869a1892ada","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T13:58:39.290034895Z {"level":"DEBUG","time":1713967119289,"pid":1,"hostname":"30f5d40f0dad","method":"debug_bundler_clearState","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:39.471997193Z {"level":"DEBUG","time":1713967119471,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:39.474430349Z {"level":"DEBUG","time":1713967119471,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:39.474444264Z {"level":"DEBUG","time":1713967119472,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:39.474451097Z {"level":"DEBUG","time":1713967119472,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:39.711728268Z {"level":"DEBUG","time":1713967119711,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T13:58:39.714599356Z {"level":"DEBUG","time":1713967119714,"pid":1,"hostname":"30f5d40f0dad","sender":"0xBF21F76283C62822C53Aedaaa9f2001Fd1a68930","nonce":"0x0","userOpHash":"0xcafb8457cb55e532c835800c811973ee351cdf722aa02fbadf91938f6cca4f65","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T13:58:39.718403910Z {"level":"DEBUG","time":1713967119718,"pid":1,"hostname":"30f5d40f0dad","method":"debug_bundler_clearState","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:39.896274174Z {"level":"DEBUG","time":1713967119896,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:39.898878663Z {"level":"DEBUG","time":1713967119896,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:39.898904211Z {"level":"DEBUG","time":1713967119896,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:39.898912767Z {"level":"DEBUG","time":1713967119896,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:40.135143504Z {"level":"DEBUG","time":1713967120134,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T13:58:40.138011836Z {"level":"DEBUG","time":1713967120137,"pid":1,"hostname":"30f5d40f0dad","sender":"0xbB633ebF2fb64Ba6861e3F6e8321B50092F56c2e","nonce":"0x0","userOpHash":"0x0783d1347482fb2d4b82a8f382ce11ad69ff17f26daa51ae1ddbb13ebe435b3e","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T13:58:40.141981585Z {"level":"DEBUG","time":1713967120141,"pid":1,"hostname":"30f5d40f0dad","method":"debug_bundler_clearState","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:40.472568292Z {"level":"DEBUG","time":1713967120472,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:40.475238021Z {"level":"DEBUG","time":1713967120472,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:40.475253369Z {"level":"DEBUG","time":1713967120472,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:40.475273567Z {"level":"DEBUG","time":1713967120473,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:40.851443828Z {"level":"DEBUG","time":1713967120851,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T13:58:40.854506705Z {"level":"DEBUG","time":1713967120854,"pid":1,"hostname":"30f5d40f0dad","sender":"0xA2a076Ad34322c0eb870775B57FeB402A20Da65d","nonce":"0x0","userOpHash":"0xfbd678e549d8edd033133bd2c7f5fbebd43661e6d6ee2404cb3bc68b4c3e08ee","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T13:58:40.858334310Z {"level":"DEBUG","time":1713967120858,"pid":1,"hostname":"30f5d40f0dad","method":"debug_bundler_clearState","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:41.041892124Z {"level":"DEBUG","time":1713967121041,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:41.044615890Z {"level":"DEBUG","time":1713967121041,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:41.044646557Z {"level":"DEBUG","time":1713967121041,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:41.044654602Z {"level":"DEBUG","time":1713967121042,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:41.204793777Z {"level":"DEBUG","time":1713967121204,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T13:58:41.209132422Z {"level":"DEBUG","time":1713967121208,"pid":1,"hostname":"30f5d40f0dad","sender":"0x7478d637fF5bCE74d65B17b1cD9CCE48dC541A70","nonce":"0x0","userOpHash":"0xa9b39d02633251f5d7235cfb42a195c81feac79cc5f332b0bbf9a8d0458069b9","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T13:58:41.213553304Z {"level":"DEBUG","time":1713967121213,"pid":1,"hostname":"30f5d40f0dad","method":"debug_bundler_clearState","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:41.391129495Z {"level":"DEBUG","time":1713967121390,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:41.393415086Z {"level":"DEBUG","time":1713967121391,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:41.393432098Z {"level":"DEBUG","time":1713967121391,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:41.393440603Z {"level":"DEBUG","time":1713967121391,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:41.634681426Z {"level":"ERROR","time":1713967121634,"pid":1,"hostname":"30f5d40f0dad","error":"paymaster has forbidden read from 0xe8eb008c307fcf1e44c7055215a3f55aefb233fb slot 0xaed3469875ad6750e818d667b5bd08036a9d5a353af5c0e81a03431a837a7b39","msg":"Error calling method eth_sendUserOperation"}
[33mbundler_1         |[0m 2024-04-24T13:58:41.638850923Z {"level":"DEBUG","time":1713967121638,"pid":1,"hostname":"30f5d40f0dad","method":"debug_bundler_clearState","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:41.817925151Z {"level":"DEBUG","time":1713967121817,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:41.820542065Z {"level":"DEBUG","time":1713967121817,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:41.820554688Z {"level":"DEBUG","time":1713967121817,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:41.820562022Z {"level":"DEBUG","time":1713967121818,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:42.056610426Z {"level":"DEBUG","time":1713967122056,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T13:58:42.059625385Z {"level":"DEBUG","time":1713967122059,"pid":1,"hostname":"30f5d40f0dad","sender":"0xA33dE03F8F0963c55Fe88F79c5eb20f93893A2Bc","nonce":"0x0","userOpHash":"0x659f853cfcc4d2d5e6ec00b7702e9c74126da297102eecf50589acec41da41d9","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T13:58:42.063397100Z {"level":"DEBUG","time":1713967122063,"pid":1,"hostname":"30f5d40f0dad","method":"debug_bundler_clearState","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:42.240806088Z {"level":"DEBUG","time":1713967122240,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:42.243107714Z {"level":"DEBUG","time":1713967122240,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
